record_ID	organism	id	locus_id	assigned_name	virus_family	virus_genus	virus_clade	locus_numeric_id	target_datatype	target_version	target_name	probe_type	scaffold	extract_start	extract_end	sequence_length	assigned_name	assigned_gene	orientation	bitscore	identity	evalue_num	evalue_exp	subject_start	subject_end	query_start	query_end	align_len	gap_openings	mismatches	host_class	host_superorder	major_clade	middle_clade	minor_clade	host_order	host_family	host_genus
4602	Phalacrocorax_carbo	Phalacrocorax_carbo_4602	eHBV-Avi.27-Suliformes	eHBV-Avi.27-Suliformes	Hepadnaviridae	Avihepadnavirus	NULL	27	low_coverage	bgi_2011-10-28	Phalacrocorax_carbo.scaf.noBacterial.fa	ORF	scaffold2949	15243	15530	288	eHBV-Avi.27-Suliformes	polymerase	-	139	78	8	47	2	101	1	282	100	1	16	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Phalacrocoracidae	Phalacrocorax
5446	Phalacrocorax_harrisi	Phalacrocorax_harrisi_5446	eHBV-Avi.27-Suliformes	eHBV-Avi.27-Suliformes	Hepadnaviridae	Avihepadnavirus	NULL	27	low_coverage	Pharrisi_ref_V1	GCA_002173475.1_Pharrisi_ref_V1_genomic.fna	ORF	NEVG01000130.1	1241287	1241628	342	eHBV-Avi.27-Suliformes	polymerase	+	190	88.571	1	66	1	105	28	342	105	0	12	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Phalacrocoracidae	Nannopterum
4812	Urile_pelagicus	Urile_pelagicus_4812	eHBV-Avi.27-Suliformes	eHBV-Avi.27-Suliformes	Hepadnaviridae	Avihepadnavirus	NULL	27	low_coverage	ASM217343v1	GCA_002173435.1_ASM217343v1_genomic.fna	ORF	NFMD01000192.1	387531	387917	387	eHBV-Avi.27-Suliformes	polymerase	-	175	78.295	1	60	2	130	1	387	129	0	28	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Phalacrocoracidae	Urile
5344	Nannopterum_brasilianus	Nannopterum_brasilianus_5344	eHBV-Avi.27-Suliformes	eHBV-Avi.27-Suliformes	Hepadnaviridae	Avihepadnavirus	NULL	27	low_coverage	ASM210954v1	GCA_002174335.1_ASM217433v1_genomic.fna	ORF	NFME01003409.1	109835	110149	315	eHBV-Avi.27-Suliformes	polymerase	-	185	86.667	1	64	1	105	1	315	105	0	14	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Phalacrocoracidae	Nannopterum
5169	Amazona_aestiva	Amazona_aestiva_5169	eHBV-Avi.28-Psittaciformes	eHBV-Avi.28-Psittaciformes	Hepadnaviridae	Avihepadnavirus	NULL	28	low_coverage	ASM142067v1	GCA_001420675.1_ASM142067v1_genomic.fa	ORF	LMAW01002355.1	435	1034	600	eHBV-Avi.28-Psittaciformes	polymerase	+	336	97	4	122	1	199	1	600	200	1	5	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Amazona
5326	Melopsittacus_undulatus	Melopsittacus_undulatus_5326	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	goldenpath_melUnd1	melUnd1.fa_1.fa	ORF	JH556420	188032	188337	306	eHBV-Avi.29-Psittacula	polyprotein	+	119	62.105	2	35	503	597	31	306	95	1	33	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittaculidae	Melopsittacus
5485	Psittacula_krameri	Psittacula_krameri_5485	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01000259.1	943461	946090	2630	eHBV-Avi.29-Psittacula	polyprotein	+	1022	95.221	0	1	1	542	304	1926	544	4	21	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
5484	Psittacula_krameri	Psittacula_krameri_5484	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01070680.1	1	252	252	eHBV-Avi.29-Psittacula	polyprotein	-	176	98.81	7	56	582	665	1	252	84	0	1	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
5483	Psittacula_krameri	Psittacula_krameri_5483	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01000259.1	948874	949203	330	eHBV-Avi.29-Psittacula	polyprotein	+	186	100	4	59	666	776	1	330	111	1	-1	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
5177	Amazona_vittata	Amazona_vittata_5177	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	AV1	GCA_000332375.1_AV1_genomic.fna	ORF	AOCU01035501.1	2	295	294	eHBV-Avi.29-Psittacula	polyprotein	+	81	66.102	3	22	573	631	7	183	59	0	20	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Amazona
5478	Psittacula_krameri	Psittacula_krameri_5478	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01000090.1	1867140	1867553	414	eHBV-Avi.29-Psittacula	polyprotein	-	160	60.448	3	49	543	676	1	402	134	0	53	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
4139	Psittacula_krameri	Psittacula_krameri_4139	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01000311.1	537359	537683	325	eHBV-Avi.29-Psittacula	polyprotein	+	82	69.811	7	32	526	578	10	168	53	0	16	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
3295	Agapornis_roseicollis	Agapornis_roseicollis_3295	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	ASM263189v1	GCA_002631895.1_ASM263189v1_genomic.fna	ORF	NDXB01011279.1	32809	33117	309	eHBV-Avi.29-Psittacula	polyprotein	+	128	59.259	1	38	524	631	4	306	108	1	37	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Agapornis
3752	Agapornis_roseicollis	Agapornis_roseicollis_3752	eHBV-Avi.29-Psittacula	eHBV-Avi.29-Psittacula	Hepadnaviridae	Avihepadnavirus	NULL	29	low_coverage	ASM263189v1	GCA_002631895.1_ASM263189v1_genomic.fna	ORF	NDXB01001785.1	114628	114804	177	eHBV-Avi.29-Psittacula	polyprotein	+	88	75	2	25	24	75	22	177	52	0	13	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Agapornis
5198	Anser_cygnoides	Anser_cygnoides_5198	eHBV-Avi.30-Anser	eHBV-Avi.30-Anser	Hepadnaviridae	Avihepadnavirus	NULL	30	low_coverage	PRJNA183603	381198_ref_AnsCyg_PRJNA183603_v1.0_chrUn.fa	ORF	gi|901923309|ref|NW_013186040.1|	74242	75271	1030	eHBV-Avi.30-Anser	Polyprotein	-	393	89.796	6	140	1	239	1	726	245	3	16	Aves	Neognathae	Galloanserae	NULL	NULL	Anseriformes	Anatidae	Anser
5189	Anas_platyrhynchos	Anas_platyrhynchos_5189	eHBV-Avi.30-Anser	eHBV-Avi.30-Anser	Hepadnaviridae	Avihepadnavirus	NULL	30	complete	ensembl_79_BGI_duck_1.0	Anas_platyrhynchos.BGI_duck_1.0.dna.nonchromosomal.fa	ORF	KB742876.1	71366	72249	884	eHBV-Avi.30-Anser	Polyprotein	+	283	54.545	2	97	28	323	3	881	297	4	130	Aves	Neognathae	Galloanserae	NULL	NULL	Anseriformes	Anatidae	Anas
5190	Anas_platyrhynchos	Anas_platyrhynchos_5190	eHBV-Avi.30-Anser	eHBV-Avi.30-Anser	Hepadnaviridae	Avihepadnavirus	NULL	30	low_coverage	bgi_2011-10-28	Anas_platyrhynchos_domestica.scaf.fa	ORF	scaffold490	71366	72249	884	eHBV-Avi.30-Anser	Polyprotein	+	283	54.545	2	97	28	323	3	881	297	4	130	Aves	Neognathae	Galloanserae	NULL	NULL	Anseriformes	Anatidae	Anas
5194	Anser_brachyrhynchus	Anser_brachyrhynchus_5194	eHBV-Avi.30-Anser	eHBV-Avi.30-Anser	Hepadnaviridae	Avihepadnavirus	NULL	30	low_coverage	ASM259213v1	GCA_002592135.1_ASM259213v1_genomic.fna	ORF	NXHY01000460.1	168809	169838	1030	eHBV-Avi.30-Anser	Polyprotein	-	420	88.163	1	150	1	239	1	726	245	3	20	Aves	Neognathae	Galloanserae	NULL	NULL	Anseriformes	Anatidae	Anser
5191	Anas_zonorhyncha	Anas_zonorhyncha_5191	eHBV-Avi.30-Anser	eHBV-Avi.30-Anser	Hepadnaviridae	Avihepadnavirus	NULL	30	low_coverage	ASM222487v1	GCA_002224875.1_ASM222487v1_genomic.fna	ORF	NOIK01000472.1	65193	66076	884	eHBV-Avi.30-Anser	Polyprotein	-	286	54.882	10	99	28	323	3	881	297	4	129	Aves	Neognathae	Galloanserae	NULL	NULL	Anseriformes	Anatidae	Anas
5267	Erythrura_gouldiae	Erythrura_gouldiae_5267	EHBV-Avi.31-Lonchura	EHBV-Avi.31-Lonchura	Hepadnaviridae	Avihepadnavirus	NULL	31	low_coverage	GouldianFinchv1	GCA_003676055.1_GouldianFinch_genomic.fna	ORF	QUSF01000039.1	2775858	2777657	1800	EHBV-Avi.31-Lonchura	Polyprotein	+	604	70.156	0	1	153	584	508	1800	449	6	99	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Passeriformes	Estrildidae	Erythrura
5316	Lonchura_striata_domestica	Lonchura_striata_domestica_5316	EHBV-Avi.31-Lonchura	EHBV-Avi.31-Lonchura	Hepadnaviridae	Avihepadnavirus	NULL	31	low_coverage	LonStrDom1	GCF_002197715.1_LonStrDom1_genomic.fna	ORF	NW_018656315.1	297626	299477	1852	EHBV-Avi.31-Lonchura	Polyprotein	+	711	92.545	0	1	229	617	719	1852	389	1	18	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Passeriformes	Estrildidae	Lonchura
5528	Taeniopygia_guttata	Taeniopygia_guttata_5528	EHBV-Avi.31-Lonchura	EHBV-Avi.31-Lonchura	Hepadnaviridae	Avihepadnavirus	NULL	31	low_coverage	goldenpath_taeGut2	taeGut2.fa	ORF	chrZ	8647882	8649714	1833	EHBV-Avi.31-Lonchura	Polyprotein	+	793	71.082	0	1	6	601	1	1821	619	8	144	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Passeriformes	Estrildidae	Taeniopygia
5531	Tinamus_guttatus	Tinamus_guttatus_5531	eHBV-Avi.32-Tinamiformes	eHBV-Avi.32-Tinamiformes	Hepadnaviridae	Avihepadnavirus	NULL	32	low_coverage	bgi_2011-10-28	Tinamus_major.scaf.noBacterial.fa	ORF	scaffold2594	503339	504527	1189	eHBV-Avi.32-Tinamiformes	polyprotein	-	411	96.244	3	145	183	392	1	636	213	2	4	Aves	Palaeognathae	Tinamous	NULL	NULL	Tinamiformes	Tinamidae	Tinamus
5242	Chaetura_pelagica	Chaetura_pelagica_5242	eHBV-Avi.33-Chaetura_pelagica	eHBV-Avi.33-Chaetura_pelagica	Hepadnaviridae	Avihepadnavirus	NULL	33	low_coverage	bgi_2011-10-28	Chaetura_pelagica.scaf.noBacterial.fa	ORF	scaffold83	3251862	3254665	2804	eHBV-Avi.33-Chaetura_pelagica	polyprotein	-	845	82.632	0	1	1	543	1140	2804	570	8	57	Aves	Neognathae	Neoaves	NULL	Strisores	Apodiformes	Apodidae	Chaetura
5237	Calypte_anna	Calypte_anna_5237	eHBV-Avi.34-Gallirallus	eHBV-Avi.34-Gallirallus	Hepadnaviridae	Avihepadnavirus	NULL	34	low_coverage	bgi_2011-10-28	Calypte_anna.scaf.noBacterial.fa	ORF	scaffold20	2398395	2399682	1288	eHBV-Avi.34-Gallirallus	polyprot	+	304	100	0	1	1	173	1	519	173	0	0	Aves	Neognathae	Neoaves	NULL	Strisores	Apodiformes	Trochilidae	Calypte
3815	Buceros_rhinoceros	Buceros_rhinoceros_3815	eHBV-Avi.35-Buceros	eHBV-Avi.35-Buceros	Hepadnaviridae	Avihepadnavirus	NULL	35	low_coverage	bgi_2011-10-28	Buceros_rhinoceros_silvestris.scaf.noBacterial.fa	ORF	scaffold27050	4177	5047	871	eHBV-Avi.35-Buceros	polyprot	-	518	100	0	1	1	290	1	870	290	0	0	Aves	Neognathae	Neoaves	Inopaves	Coraciimorphae	Bucerotiformes	Bucerotidae	Buceros
809	Gallirallus_okinawae	Gallirallus_okinawae_809	eHBV-Avi.36-Calypte_anna	eHBV-Avi.36-Calypte_anna	Hepadnaviridae	Avihepadnavirus	NULL	36	low_coverage	Gallirallus_okinawae_ver1.0	GCA_002003005.1_Gallirallus_okinawae_ver1.0_genomic.fna	ORF	BDFH01174394.1	2735	2965	231	eHBV-Avi.36-Calypte_anna	polyprot	+	62	80.645	5	17	345	375	139	231	31	0	6	Aves	Neognathae	Neoaves	NULL	NULL	Gruiformes	Rallidae	Gallirallus
5277	Gallirallus_okinawae	Gallirallus_okinawae_5277	eHBV-Avi.36-Calypte_anna	eHBV-Avi.36-Calypte_anna	Hepadnaviridae	Avihepadnavirus	NULL	36	low_coverage	Gallirallus_okinawae_ver1.0	GCA_002003005.1_Gallirallus_okinawae_ver1.0_genomic.fna	ORF	BDFH01024558.1	1	1137	1137	eHBV-Avi.36-Calypte_anna	polyprot	-	723	100	0	1	1	379	1	1137	379	0	0	Aves	Neognathae	Neoaves	NULL	NULL	Gruiformes	Rallidae	Gallirallus
4826	Acanthisitta_chloris	Acanthisitta_chloris_4826	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Acanthisitta_chloris.scaf.noBacterial.fa	ORF	scaffold27280	53118	55440	2323	eHBV-Avi.37-Pterocles	polyprotein	+	236	61.353	0	1	240	441	629	1249	207	3	75	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Passeriformes	Acanthisittidae	Acanthisitta
5210	Ara_macao	Ara_macao_5210	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	ORF	KE061309.1	2	1526	1525	eHBV-Avi.37-Pterocles	polyprotein	+	238	63	2	95	300	496	390	983	200	4	69	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Ara
5232	Buceros_rhinoceros	Buceros_rhinoceros_5232	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Buceros_rhinoceros_silvestris.scaf.noBacterial.fa	ORF	scaffold36794	11126	13332	2207	eHBV-Avi.37-Pterocles	polyprotein	-	189	48.63	2	180	343	619	754	1581	292	7	119	Aves	Neognathae	Neoaves	Inopaves	Coraciimorphae	Bucerotiformes	Bucerotidae	Buceros
5283	Gavia_stellata	Gavia_stellata_5283	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Gavia_stellata.scaf.noBacterial.fa	ORF	scaffold17967	65743	68577	2835	eHBV-Avi.37-Pterocles	polyprotein	-	601	58.333	0	1	226	823	1018	2835	624	14	216	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Gaviiformes	Gaviidae	Gavia
5304	Himantopus_himantopus	Himantopus_himantopus_5304	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	Hhiman_2.0	GCA_003993805.1_UO_Hhiman_2.0_genomic.fna	ORF	RSEF01000001.1	200718732	200721657	2926	eHBV-Avi.37-Pterocles	polyprotein	-	495	61.1	0	1	227	708	1125	2570	509	11	144	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Charadriiformes	Recurvirostridae	Himantopus
5397	Nipponia_nippon	Nipponia_nippon_5397	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Nipponia_nippon.scaf.fa	ORF	Scaffold60	168695	171628	2934	eHBV-Avi.37-Pterocles	polyprotein	-	613	57.323	0	1	1	617	435	2300	635	14	240	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Threskiornithidae	Nipponia
5341	Merops_nubicus	Merops_nubicus_5341	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Merops_nubicus.scaf.noBacterial.fa	ORF	scaffold9374	101938	104720	2783	eHBV-Avi.37-Pterocles	polyprotein	-	234	61.667	0	1	380	617	1460	2155	240	5	82	Aves	Neognathae	Neoaves	Inopaves	Coraciimorphae	Coraciiformes	Meropidae	Merops
5268	Eurypyga_helias	Eurypyga_helias_5268	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Eurypyga_helias.scaf.noBacterial.fa	ORF	scaffold15072	67853	70627	2775	eHBV-Avi.37-Pterocles	polyprotein	+	604	56.913	0	1	1	604	327	2150	622	10	236	Aves	Neognathae	Neoaves	NULL	NULL	Gruiformes	Eurypygidae	Eurypyga
5276	Gallirallus_okinawae	Gallirallus_okinawae_5276	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	Gallirallus_okinawae_ver1.0	GCA_002003005.1_Gallirallus_okinawae_ver1.0_genomic.fna	ORF	BDFH01068897.1	274	1915	1642	eHBV-Avi.37-Pterocles	polyprotein	-	171	59.043	4	91	302	485	1088	1642	188	5	70	Aves	Neognathae	Neoaves	NULL	NULL	Gruiformes	Rallidae	Gallirallus
5292	Haliaeetus_albicilla	Haliaeetus_albicilla_5292	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2012-3-16	Haliaeetus_albicilla.scaf.noBacterial.fa	ORF	scaffold23856	22111	25059	2949	eHBV-Avi.37-Pterocles	polyprotein	+	478	47.401	0	1	226	812	1135	2913	654	18	216	Aves	Neognathae	Neoaves	NULL	NULL	Accipitriformes	Accipitridae	Haliaeetus
5251	Columba_livia	Columba_livia_5251	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Columba_livia.scaf.fa	ORF	scaffold59	1041607	1044594	2988	eHBV-Avi.37-Pterocles	polyprotein	-	405	60.27	2	180	1	365	432	1541	370	2	142	Aves	Neognathae	Neoaves	NULL	Columbaves	Columbiformes	Columbidae	Columba
5256	Cuculus_canorus	Cuculus_canorus_5256	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Cuculus_canorus.scaf.noBacterial.fa	ORF	scaffold15	13486158	13489155	2998	eHBV-Avi.37-Pterocles	polyprotein	+	221	63.235	0	1	375	576	1665	2255	204	6	66	Aves	Neognathae	Neoaves	NULL	Columbaves	Cuculiformes	Cuculidae	Cuculus
5290	Grus_japonensis	Grus_japonensis_5290	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	ver1.0	GCA_002002985.1_Grus_japonensis_ver1.0_genomic.fna	ORF	BDFG01003452.1	12615	15566	2952	eHBV-Avi.37-Pterocles	polyprotein	+	443	64.767	0	1	152	528	905	2056	386	6	125	Aves	Neognathae	Neoaves	NULL	NULL	Gruiformes	Gruidae	Grus
5486	Pterocles_gutturalis	Pterocles_gutturalis_5486	eHBV-Avi.37-Pterocles	eHBV-Avi.37-Pterocles	Hepadnaviridae	Avihepadnavirus	NULL	37	low_coverage	bgi_2011-10-28	Pterocles_guturalis.scaf.noBacterial.fa	ORF	scaffold28936	89270	92028	2759	eHBV-Avi.37-Pterocles	polyprotein	-	410	75.786	0	1	528	824	1866	2759	318	4	36	Aves	Neognathae	Neoaves	NULL	Columbaves	Pterocliformes	Pteroclidae	Pterocles
1268	Calypte_anna	Calypte_anna_1268	eHBV-Avi.38-Leptosomus	eHBV-Avi.38-Leptosomus	Hepadnaviridae	Avihepadnavirus	NULL	38	low_coverage	bgi_2011-10-28	Calypte_anna.scaf.noBacterial.fa	ORF	scaffold422	548154	548629	476	eHBV-Avi.38-Leptosomus	polyprotein	-	90	39.456	1	24	10	149	33	473	147	1	82	Aves	Neognathae	Neoaves	NULL	Strisores	Apodiformes	Trochilidae	Calypte
5310	Leptosomus_discolor	Leptosomus_discolor_5310	eHBV-Avi.38-Leptosomus	eHBV-Avi.38-Leptosomus	Hepadnaviridae	Avihepadnavirus	NULL	38	low_coverage	bgi_2011-10-28	Leptosomus_discolor.scaf.noBacterial.fa	ORF	scaffold17668	36817	37812	996	eHBV-Avi.38-Leptosomus	polyprotein	+	618	100	0	1	1	332	1	996	332	0	0	Aves	Neognathae	Neoaves	Inopaves	Coraciimorphae	Coraciiformes	Leptosomidae	Leptosomus
2065	Agapornis_roseicollis	Agapornis_roseicollis_2065	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	ASM263189v1	GCA_002631895.1_ASM263189v1_genomic.fna	ORF	NDXB01018971.1	20606	21016	411	eHBV-Avi.39-Callipepla	polyprotein	-	116	46.457	1	33	27	151	19	399	127	2	66	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Agapornis
2066	Agapornis_roseicollis	Agapornis_roseicollis_2066	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	ASM263189v1	GCA_002631895.1_ASM263189v1_genomic.fna	ORF	NDXB01012147.1	250	414	165	eHBV-Avi.39-Callipepla	polyprotein	+	76	67.925	9	21	390	442	7	165	53	0	17	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Agapornis
4831	Agapornis_roseicollis	Agapornis_roseicollis_4831	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	ASM263189v1	GCA_002631895.1_ASM263189v1_genomic.fna	ORF	NDXB01020718.1	69449	69634	186	eHBV-Avi.39-Callipepla	polyprotein	-	88	71.698	6	25	176	228	28	186	53	0	15	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Agapornis
4257	Agapornis_roseicollis	Agapornis_roseicollis_4257	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	ASM263189v1	GCA_002631895.1_ASM263189v1_genomic.fna	ORF	NDXB01000055.1	114511	114681	171	eHBV-Avi.39-Callipepla	polyprotein	+	84	67.925	10	24	187	239	13	171	53	0	17	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Agapornis
4867	Ara_macao	Ara_macao_4867	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	ORF	KE029857.1	14118	14300	183	eHBV-Avi.39-Callipepla	polyprotein	-	94	71.186	5	27	175	233	1	177	59	0	17	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Ara
5235	Callipepla_squamata	Callipepla_squamata_5235	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	ASM221830v1	GCA_002218305.1_ASM221830v1_genomic.fna	ORF	MCFN01014221.1	39	1902	1864	eHBV-Avi.39-Callipepla	polyprotein	+	568	100	0	1	303	621	908	1864	319	0	0	Aves	Neognathae	Galloanserae	NULL	NULL	Galliformes	Odontophoridae	Callipepla
2190	Columba_livia	Columba_livia_2190	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	bgi_2011-10-28	Columba_livia.scaf.fa	ORF	scaffold27	2212288	2212581	294	eHBV-Avi.39-Callipepla	polyprotein	+	73	44.828	4	19	42	128	34	294	87	0	48	Aves	Neognathae	Neoaves	NULL	Columbaves	Columbiformes	Columbidae	Columba
4950	Melopsittacus_undulatus	Melopsittacus_undulatus_4950	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	goldenpath_melUnd1	melUnd1.fa_2.fa	ORF	JH556606	4254093	4254797	705	eHBV-Avi.39-Callipepla	polyprotein	-	362	74.678	2	125	43	275	7	705	233	0	59	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittaculidae	Melopsittacus
4120	Phylloscopus_plumbeitarsus	Phylloscopus_plumbeitarsus_4120	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	GWplu1.0	GCA_001655115.1_GWplu1.0_genomic.fna	ORF	LXOY01295131.1	8	226	219	eHBV-Avi.39-Callipepla	polyprotein	-	99	90.385	9	29	198	249	16	171	52	0	5	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Passeriformes	Phylloscopidae	Phylloscopus
5091	Psittacula_krameri	Psittacula_krameri_5091	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01001959.1	139308	139529	222	eHBV-Avi.39-Callipepla	polyprotein	+	89	67.797	3	25	175	233	1	177	59	0	19	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
4140	Psittacula_krameri	Psittacula_krameri_4140	eHBV-Avi.39-Callipepla	eHBV-Avi.39-Callipepla	Hepadnaviridae	Avihepadnavirus	NULL	39	low_coverage	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	ORF	NFZL01000963.1	764403	764834	432	eHBV-Avi.39-Callipepla	polyprotein	+	92	40.278	5	25	202	340	1	426	144	2	79	Aves	Neognathae	Neoaves	Inopaves	Australiaves	Psittaciformes	Psittacidae	Psittacula
